Company Name,Industry,Sub-Industry,Company type,Level of Office,Location
Nitin Spinners Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Bhilwara / Rajasthan 
	- 311025"
NLC India Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Cuddalore / Tamil Nadu 
	- 607801"
NMDC Ltd," Mineral , Metal , Mining", Mining, India's Top 500, Head Office," Hyderabad / Telangana 
	- 500028"
NTPC Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," New Delhi / Delhi 
	- 110003"
Oil and Natural Gas Corporation Ltd (ONGC )," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Distribution , Marketing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110070"
Oil India Ltd," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Distribution , Marketing", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Olympic Oil Industries Ltd," Food , FMCG , Agriculture, Paper , Publishing , Printing"," FMCG, Edible Oil , Products, Pulp , Paper", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Omaxe Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," New Delhi / Delhi 
	- 110019"
Optiemus Infracom Ltd (Akanksha Cellular Ltd)," Telecommunication , Mobile"," Telecom Infrastructure , Equipments", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Oracle Financial Services Software Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400057"
Orchid Pharma Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600034"
Orient Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"bad / Telangana 
	- 500063"," Hyderabad / Telangana 
	- 500063"
Oriental Bank Of Commerce, BFSI, Banks, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Parag Milk Foods Ltd," Food , FMCG , Agriculture"," Dairy , Products", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Patel Engineering Ltd," Construction, Infrastructure"," Infrastructure, Construction Engineering", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400102"
Paul Merchants Ltd, BFSI, Financial Services, India's Top 500, Head Office," Chandigarh / Chandigarh 
	- 160023"
PC Jeweller Ltd," Gems , Jewellery , Watches, Retail"," Gems , Jewellery, Jewellery , Watches", India's Top 500, Head Office," New Delhi / Delhi 
	- 110005"
Persistent Systems Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Pune / Maharashtra 
	- 411016"
Petronet LNG Ltd," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
Pfizer Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Phillips Carbon Black Ltd, Chemical, Industrial Chemical, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
PI Industries Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122009"
Pidilite Industries Ltd, Chemical," Industrial Chemical, Paints , Adhesives", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400059"
Piramal Enterprises Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Power Finance Corporation Ltd, BFSI, Financial Services, India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
Power Grid Corporation Of India Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Prakash Industries Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," New Delhi / Delhi 
	- 110061"
Pratibha Industries Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400043"
Prestige Estates Projects Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560001"
Pricol Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Coimbatore / Tamil Nadu 
	- 641018"
Prism Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office," / Maharashtra 
	- 400054"," Mumbai / Maharashtra 
	- 400054"
Procter & Gamble Hygiene & Health Care Ltd.," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400099"
PTC India Ltd," Power , Energy"," Distribution , Storage", India's Top 500, Head Office," New Delhi / Delhi 
	- 110066"
Punj Lloyd Ltd," Construction, Infrastructure, Engineering"," Infrastructure, Construction Engineering, Designing & Services", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Punjab and Sind Bank, BFSI, Banks, India's Top 500, Head Office," New Delhi / Delhi 
	- 110008"
Punjab National Bank, BFSI, Banks, India's Top 500, Head Office," New Delhi / Delhi 
	- 110075"
PVR Ltd," Advertising , Media, Entertainment"," Production , Distribution , Equipment, Theatres , Multiplexes", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
Radico Khaitan Ltd," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," New Delhi / Delhi 
	- 110044"
Rajesh Exports Ltd," Export , Import  Houses, Gems , Jewellery , Watches"," Export Houses, Gems , Jewellery", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560001"
Rallis India Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Ramky Infrastructure Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Hyderabad / Telangana 
	- 500032"
Rashtriya Chemicals & Fertilizers Ltd, Chemical," Agro Chemical, Industrial Chemical", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400022"
Ratnamani Metals & Tubes Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380013"
RattanIndia Power Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," New Delhi / Delhi 
	- 110037"
Raymond Ltd," Retail, Garment , Textile"," Readymade Garments, Apparel Stores", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
Redington India Ltd," Entertainment, Information Technology (IT)"," Entertainment Product, IT- Hardware", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600032"
Relaxo Footwears Ltd," Leather , Accessories", India's Top 500,ce: Head Office,"lhi / Delhi 
	- 110085"," New Delhi / Delhi 
	- 110085"
Reliance Capital Ltd, BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400055"
Reliance Communications Ltd," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400709"
Reliance Industries Ltd," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Distribution , Marketing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400038"
Reliance Infrastructure Ltd," Power , Energy"," Energy , Power Generation, Distribution , Storage, Electrical , Power Infrastructure", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400092"
Responsive Industries Ltd," Wood , Plastic  Furniture , Fixtures , Fittings", India's Top 500,ce: Head Office," / Maharashtra 
	- 400001"," Mumbai / Maharashtra 
	- 400001"
Ricoh India Ltd," Information Technology (IT), Paper , Publishing , Printing"," IT- Hardware, Printing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110020"
Rolta India Ltd," Information Technology (IT), Engineering"," IT Software , QA -Testing, Designing & Services", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400093"
RSWM Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Rupa & Company Ltd," Garment , Textile", Readymade Garments, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700071"
Rural Electrification Corporation Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," New Delhi / Delhi 
	- 110003"
S Kumars Nationwide Ltd," Retail, Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories, Apparel Stores", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Sadbhav Engineering Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380009"
Sanofi India Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400072"
Sanwaria Consumer Ltd," Food , FMCG , Agriculture"," Edible Oil , Products", India's Top 500, Head Office," Bhopal / Madhya Pradesh 
	- 462016"
Sarda Energy & Minerals Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Raipur / Chattisgarh 
	- 493111"
Savita Oil Technologies Ltd," Chemical, Petroleum , Oil , Gas , Refineries"," Plastics , Rubber , Resins , Polymers, Petrol , Oil , Gas Products", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Schneider Electric Infrastructure Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
Seshasayee Paper & Boards Ltd," Paper , Publishing , Printing"," Pulp , Paper", India's Top 500, Head Office," Tiruchengode / Tamil Nadu 
	- 637211"
Shoppers Stop Ltd," Retail, E -Commerce", Apparel Stores, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400064"
Shree Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"a / West Bengal 
	- 700001"," Kolkata / West Bengal 
	- 700001"
Shree Renuka Sugars Ltd," Food , FMCG , Agriculture", Sugar, India's Top 500, Head Office," Belgaum / Karnataka 
	- 590001"
Shrenuj & Company Ltd," Gems , Jewellery , Watches"," Gems , Jewellery", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Shriram City Union Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600004"
Shriram Transport Finance Co Ltd, BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Siemens Ltd," Electrical , Electronics, Engineering"," Machineries , Instruments, Electrical , Electronics", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400030"
Simplex Infrastructures Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700017"
Sintex Industries Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Kalol / Gujarat 
	- 382721"
Siyaram Silk Mills Ltd.," Garment , Textile", Readymade Garments, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
SJVN Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Shimla / Himachal Pradesh 
	- 171006"
SKF India Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Pune / Maharashtra 
	- 411033"
Sobha Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560103"
Somany Ceramics Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"rgarh / Haryana 
	- 124507"," Bahadurgarh / Haryana 
	- 124507"
Sona Koyo Steering Systems Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
South Indian Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Thrissur / Kerala 
	- 680001"
SPIC Ltd," Chemical, Petroleum , Oil , Gas , Refineries, Pharmaceuticals , Labs, Engineering"," Agro Chemical, Pharmaceuticals, Designing & Services, Exploration , Production , Storage", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600032"
SpiceJet Ltd," Airlines , Aviation , Defence", Airlines, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122016"
Splendid Metal Products Ltd," Mineral , Metal , Mining, Power , Energy, Telecommunication , Mobile, Engineering"," Metallic, Equipments, Telecom Infrastructure , Equipments, Machineries , Instruments", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500082"
SREI Infrastructure Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700046"
SRF Ltd," Chemical, Courier , Logistics , Packaging , Transport, Garment , Textile"," Industrial Chemical, Packaging-Material , Machinery, Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122003"
SRS Ltd," Entertainment, Gems , Jewellery , Watches, Hotels & Restaurants, Retail, Garment , Textile"," Theatres , Multiplexes, Budget Hotels, Readymade Garments, Gems , Jewellery, Apparel Stores", India's Top 500, Head Office," Faridabad / Haryana 
	- 121003"
State Bank Of India, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Steel Authority of India Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," New Delhi / Delhi 
	- 110003"
Sterlite Technologies Ltd," Information Technology (IT), Power , Energy"," IT- Telecom, Electrical , Power Infrastructure", India's Top 500, Head Office," Pune / Maharashtra 
	- 411001"
Strides Shasun Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560076"
Subros Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
Sun Pharmaceutical Industries Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400063"
Sun TV Network Ltd," Advertising , Media"," TV , Radio Channels , News Agency", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600028"
Sundaram Clayton Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600006"
Sundaram Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600002"
Sundram Fasteners Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600004"
Sunflag Iron & Steel Co Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Nagpur / Maharashtra 
	- 440001"
Supreme Industries Ltd," Wood , Plastic  Furniture , Fixtures , Fittings", India's Top 500,ce: Head Office," / Maharashtra 
	- 400093"," Mumbai / Maharashtra 
	- 400093"
Supreme Infrastructure India Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400076"
Supreme Petrochem Ltd," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400093"
Surya Roshni Ltd," Chemical, Consumer Durables, Home Appliances, Electrical , Electronics, Iron & Steel"," Plastics , Rubber , Resins , Polymers, Iron & Steel, Consumer Goods, Electrical , Electronics", India's Top 500, Head Office," New Delhi / Delhi 
	- 110008"
Sutlej Textiles & Industries Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400063"
Syndicate Bank, BFSI, Banks, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560009"
Tamilnadu Newsprint & Papers Ltd," Paper , Publishing , Printing"," Pulp , Paper", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600032"
Tara Jewels Ltd.," Gems , Jewellery , Watches"," Gems , Jewellery", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400096"
Tata Chemicals Ltd, Chemical," Agro Chemical, Industrial Chemical", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
Tata Coffee Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture, Beverages", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560020"
Tata Communications Ltd," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400028"
Tata Consultancy Services Ltd (TCS), Information Technology (IT)," IT Software , QA -Testing, IT- Consulting", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Tata Global Beverages Ltd," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560024"
Tata Motors Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
Tata Power Company Ltd," Power , Energy"," Energy , Power Generation, Distribution , Storage", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
Tata Steel Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Jamshedpur / Jharkhand 
	- 831001"
Tata Teleservices Maharashtra Ltd," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400705"
Tech Mahindra Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Pune / Maharashtra 
	- 411004"
Texmaco Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700056"
Thangamayil Jewellery Ltd," Gems , Jewellery , Watches, Retail"," Gems , Jewellery, Jewellery , Watches", India's Top 500, Head Office," Madurai / Tamil Nadu 
	- 625014"
The Federal Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Aluva / Kerala 
	- 683101"
The Fertilisers and Chemicals Travancore Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Kochi / Kerala 
	- 683501"
The Great Eastern Shipping Co Ltd," Shipping , Marine", Shipping Agents, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
The India Cements Ltd.," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"i / Tamil Nadu 
	- 600028"," Chennai / Tamil Nadu 
	- 600028"
The Karur Vysya Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Karur / Tamil Nadu 
	- 639002"
The Lakshmi Vilas Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600032"
The Ramco Cements Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"i / Tamil Nadu 
	- 600004"," Chennai / Tamil Nadu 
	- 600004"
The Shipping Corporation of India Ltd," Shipping , Marine", Shipping Agents, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
The State Trading Corporation Of India Ltd," Export , Import  Houses, Ministeries , Govt Bodies , Associations"," Govt Bodies, Import Houses, Export Houses", India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
The West Coast Paper Mills Ltd(Bangur Group)," Paper , Publishing , Printing"," Pulp , Paper", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700016"
Thermax Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Pune / Maharashtra 
	- 411003"
TI Financial Holdings Ltd," BFSI, Engineering"," Financial Services, Machineries , Instruments", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600001"
Time Technoplast Ltd," Courier , Logistics , Packaging , Transport"," Packaging-Material , Machinery", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400072"
Tinplate Company of India Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
Titan Company Ltd," Gems , Jewellery , Watches, Retail"," Watches, Jewellery , Watches", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560037"
Torrent Pharmaceuticals Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380009"
Torrent Power Ltd," Power , Energy"," Energy , Power Generation, Distribution , Storage", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380015"
Transport Corporation Of India Ltd( TCIL )," Courier , Logistics , Packaging , Transport, Shipping , Marine"," Courier , Logistics , Warehouse , Transport, Shipping Agents", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Trent Ltd(Westside)," Retail, Garment , Textile"," Readymade Garments, Apparel Stores", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Tribhovandas Bhimji Zaveri Ltd," Gems , Jewellery , Watches"," Gems , Jewellery", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Trident Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories, Readymade Garments", India's Top 500, Head Office," Ludhiana / Punjab 
	- 141001"
Triveni Engineering & Industries Ltd ( Sugar )," Food , FMCG , Agriculture", Sugar, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
TTK Prestige Ltd," Consumer Durables, Home Appliances", Consumer Goods, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560016"
TVS Electronics Ltd," Electrical , Electronics, Paper , Publishing , Printing"," Stickers , Labels ,Cards ,Smart Cards , Holograms, Electrical , Electronics", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600020"
TVS Motor Company Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," Hosur / Tamil Nadu 
	- 635109"
UCO Bank, BFSI, Banks, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
UFlex Ltd," Courier , Logistics , Packaging , Transport"," Packaging-Material , Machinery", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
UltraTech Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office," / Maharashtra 
	- 400093"," Mumbai / Maharashtra 
	- 400093"
Unichem Laboratories Ltd.," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400026"
Union Bank of India, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
United Bank Of India, BFSI, Banks, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
United Breweries Ltd," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560001"
United Spirits Ltd (A Diageo Company)," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560001"
UPL Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Usha Martin Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700071"
Ushdev International Ltd.," Export , Import  Houses, Mineral , Metal , Mining, Power , Energy"," Metallic, Energy , Power Generation, Export Houses", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
Uttam Value Steels Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400009"
V-Guard Industries Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Kochi / Kerala 
	- 682028"
Va Tech Wabag Ltd, Environment, Environment Engineering, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600117"
Vakrangee Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400059"
Vardhman Textiles Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Ludhiana / Punjab 
	- 141010"
